Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\QuorumRequestPipelineTest.java,140,0,29,17,0,46
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\X509AuthFailureTest.java,67,0,5,12,0,17
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\UpgradeableSessionTracker.java,100,0,2,7,0,9
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\util\SerializeUtils.java,135,0,36,7,0,43
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\watch\WatcherCleaner.java,145,0,1,17,0,18
zookeeper-master\zookeeper-master\zookeeper-it\target\generated-sources\annotations\org\apache\zookeeper\server\watch\generated\WatchBench_jmhType_B1.java,0,0,19,18,0,37
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\EagerACLFilterTest.java,237,0,26,47,0,73
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\watch\WatcherCleanerTest.java,138,0,2,13,0,15
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\ZooKeeperSaslServer.java,0,0,0,4,0,4
zookeeper-master\zookeeper-master\zookeeper-it\src\main\java\org\apache\zookeeper\test\system\BaseSysTest.java,241,0,10,13,0,23
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\MultiOperationRecord.java,0,0,29,11,0,40
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\ConnectionMetricsTest.java,193,0,3,13,0,16
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\ZabUtils.java,125,0,20,15,0,35
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\NioNettySuiteTest.java,4,0,0,2,0,2
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-rest\src\test\java\org\apache\zookeeper\server\jersey\GetTest.java,81,0,2,3,0,5
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\ClientCnxnSocketNIO.java,379,0,19,18,0,37
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\ZNodeResource.java,351,0,35,2,0,37
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\audit\StandaloneServerAuditTest.java,0,0,3,5,0,8
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\util\AdHash.java,54,0,1,1,0,2
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\QuorumBean.java,0,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\ClientCnxnSocketTest.java,63,0,0,5,0,5
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\MockNIOServerCnxn.java,21,0,1,2,0,3
zookeeper-master\zookeeper-master\zookeeper-server\target\generated-sources\java\org\apache\zookeeper\version\VersionInfoMain.java,0,0,2,2,0,4
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\ZooKeeperService.java,203,0,2,5,0,7
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\UnifiedServerSocketTest.java,0,0,23,70,0,93
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\FLELostMessageTest.java,65,0,2,7,0,9
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\com\nitido\utils\toaster\Toaster.java,0,0,3,8,0,11
zookeeper-master\zookeeper-master\zookeeper-it\src\main\java\org\apache\zookeeper\test\system\SimpleClient.java,0,0,9,5,0,14
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\GreaterThanOp.java,48,0,2,4,0,6
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\EnforceAuthenticationTest.java,227,0,9,38,0,47
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\PrepRequestProcessorMetricsTest.java,145,0,14,17,0,31
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\FLEZeroWeightTest.java,0,0,15,13,0,28
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\Credentials.java,0,0,1,1,0,2
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\FileLoader.java,0,0,2,2,0,4
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\common\X509Util.java,0,0,7,96,0,103
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\SaslAuthTest.java,212,0,25,22,0,47
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\ConnectionBean.java,0,0,2,7,0,9
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\command\NopCommand.java,16,0,0,3,0,3
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\TestableZooKeeper.java,92,0,7,2,0,9
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\FilterOp.java,54,0,19,1,0,20
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\SaslAuthRequiredFailWrongSASLTest.java,37,0,2,5,0,7
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\ServerCnxnTest.java,89,0,1,5,0,6
zookeeper-master\zookeeper-master\zookeeper-jute\src\main\java\org\apache\jute\InputArchive.java,0,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\persistence\SnapStream.java,281,0,10,15,0,25
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\UnsupportedAddWatcherTest.java,92,0,0,7,0,7
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\common\ZKHostnameVerifier.java,0,0,15,38,0,53
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\metrics\Gauge.java,0,0,0,3,0,3
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\BufferStats.java,69,0,0,3,0,3
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\QuorumBeanTest.java,51,0,0,8,0,8
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\admin\AdminServer.java,0,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\DataTree.java,1846,0,126,83,0,209
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\ObserverZooKeeperServer.java,112,0,0,9,0,9
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\LeaderMXBean.java,0,0,0,3,0,3
zookeeper-master\zookeeper-master\zookeeper-it\src\main\java\org\apache\zookeeper\test\system\DuplicateNameException.java,7,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\RequestProcessor.java,0,0,1,1,0,2
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\NodesCache.java,66,0,5,12,0,17
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\LearnerSender.java,57,0,13,4,0,17
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\StatsTrackTest.java,112,0,0,2,0,2
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\CreateTest.java,81,0,23,10,0,33
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorAboutDialog.java,43,0,0,4,0,4
zookeeper-master\zookeeper-master\zookeeper-jute\src\test\java\org\apache\jute\TestReader.java,0,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\LearnerHandlerMXBean.java,0,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\Endpoint.java,53,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\cli\ListQuotaCommand.java,69,0,4,4,0,8
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\metric\AvgMinMaxCounter.java,91,0,3,3,0,6
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\watch\WatcherOrBitSet.java,39,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\util\BitMap.java,110,0,0,2,0,2
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\ClientBase.java,671,0,16,41,0,57
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\common\NetUtils.java,62,0,1,7,0,8
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\RemotePeerBeanTest.java,48,0,2,6,0,8
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\Shell.java,421,0,13,16,0,29
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\util\MessageTracker.java,129,0,3,15,0,18
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\FLEPredicateTest.java,68,0,3,6,0,9
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\ZKWatchManager.java,0,0,19,25,0,44
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\PrepRequestProcessorTest.java,336,0,47,34,0,81
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\util\SerializeUtilsTest.java,86,0,11,1,0,12
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\EphemeralType.java,0,0,4,33,0,37
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\audit\AuditLogger.java,0,0,1,1,0,2
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\SaslAuthDesignatedServerTest.java,67,0,2,11,0,13
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\auth\QuorumAuthTestBase.java,130,0,1,18,0,19
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\QuorumServerConfigBuilder.java,0,0,2,10,0,12
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\ZooKeeperServerMXBean.java,0,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\CRCTest.java,123,0,8,8,0,16
zookeeper-master\zookeeper-master\zookeeper-it\target\generated-sources\annotations\org\apache\zookeeper\server\watch\generated\WatchBench_TriggerSparseWatchState_jmhType_B3.java,0,0,17,18,0,35
zookeeper-master\zookeeper-master\zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\ProtocolSupport.java,0,0,13,4,0,17
zookeeper-master\zookeeper-master\zookeeper-metrics-providers\zookeeper-prometheus-metrics\src\test\java\org\apache\zookeeper\metrics\prometheus\PrometheusMetricsProviderConfigTest.java,40,0,1,3,0,4
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\controller\ControlCommand.java,99,0,1,8,0,9
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\metric\AvgMinMaxCounterSetTest.java,62,0,0,21,0,21
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\ServerCnxn.java,0,0,23,21,0,44
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\ZooKeeperCriticalThreadMetricsTest.java,64,0,2,5,0,7
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\util\AuthUtil.java,0,0,7,4,0,11
zookeeper-master\zookeeper-master\zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\LockListener.java,0,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\ZKDatabase.java,689,0,36,33,0,69
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\ZooKeeperTest.java,0,0,82,91,0,173
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\cli\CliCommand.java,91,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\QuorumZooKeeperServer.java,180,0,9,20,0,29
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\LearnerHandlerTest.java,512,0,32,12,0,44
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\NettyNettySuiteBase.java,28,0,0,4,0,4
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\util\BitHashSet.java,123,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\JaasConfiguration.java,0,0,2,6,0,8
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\auth\SASLAuthenticationProvider.java,45,0,4,8,0,12
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\watch\WatcherMode.java,0,0,1,1,0,2
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\common\AtomicFileOutputStream.java,80,0,1,5,0,6
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\QuorumUtil.java,299,0,10,27,0,37
zookeeper-master\zookeeper-master\zookeeper-it\target\generated-sources\annotations\org\apache\zookeeper\server\watch\generated\WatchBench_jmhType_B2.java,18,0,7,7,0,14
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\LoadFromLogNoServerTest.java,130,0,42,19,0,61
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\SessionTimeoutTest.java,100,0,13,15,0,28
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\nodeviewer\NodeViewerMetaData.java,158,0,5,6,0,11
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\ReadOnlyZooKeeperServer.java,193,0,2,15,0,17
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\util\ZxidUtils.java,17,0,1,1,0,2
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\embedded\ZookeeperServerEmbeddedTest.java,69,0,0,9,0,9
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\DuplicateLocalSessionUpgradeTest.java,73,0,9,5,0,14
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\controller\ZooKeeperServerController.java,0,0,2,20,0,22
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\MultiResponseTest.java,44,0,3,2,0,5
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\ZxidRolloverTest.java,406,0,15,10,0,25
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\LoadFromLogTest.java,251,0,30,31,0,61
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\Observer.java,0,0,16,26,0,42
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\ReconfigBackupTest.java,283,0,6,39,0,45
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-rest\src\test\java\org\apache\zookeeper\server\jersey\ExistsTest.java,40,0,0,2,0,2
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\cli\DeleteCommand.java,68,0,1,2,0,3
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\LessThanOp.java,47,0,2,3,0,5
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\admin\ZooKeeperAdmin.java,289,0,24,16,0,40
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\MultiAsyncTransactionTest.java,89,0,2,12,0,14
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\ConnectionMXBean.java,0,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\metrics\MetricsProvider.java,0,0,0,6,0,6
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\ClientReconnectTest.java,51,0,2,2,0,4
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\admin\Commands.java,796,0,3,76,0,79
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\ServerCnxnFactory.java,293,0,2,46,0,48
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\SaslAuthFailDesignatedClientTest.java,58,0,2,14,0,16
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\jmx\ZKMBeanInfo.java,0,0,0,3,0,3
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\CurrentEpochWriteFailureTest.java,84,0,2,16,0,18
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\Emulate353TTLTest.java,76,0,12,11,0,23
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\EnforceQuotaTest.java,57,0,5,7,0,12
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\ThrottledOpObserverTest.java,43,0,0,2,0,2
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\audit\AuditEvent.java,0,0,3,1,0,4
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\FollowerMXBean.java,0,0,0,4,0,4
zookeeper-master\zookeeper-master\zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\WriteLock.java,0,0,9,15,0,24
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\watch\PathParentIterator.java,80,0,4,3,0,7
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\metrics\impl\NullMetricsProvider.java,125,0,13,4,0,17
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\FastLeaderElection.java,1173,0,38,152,0,190
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\Election.java,0,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\jmx\ManagedUtil.java,86,0,2,15,0,17
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZError.java,15,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\util\VerifyingFileFactory.java,0,0,2,3,0,5
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\persistence\FileTxnLogTest.java,216,0,37,27,0,64
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\common\Time.java,33,0,1,3,0,4
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\DisconnectableZooKeeper.java,32,0,1,4,0,5
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\util\PemReaderTest.java,108,0,0,22,0,22
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\metric\AvgMinMaxPercentileCounterTest.java,55,0,0,2,0,2
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\ProposalRequestProcessor.java,79,0,1,8,0,9
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\encryption\DataEncryptionManager.java,0,0,2,1,0,3
zookeeper-master\zookeeper-master\zookeeper-jute\src\main\java\org\apache\jute\compiler\JFloat.java,19,0,0,2,0,2
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\RandomAccessFileReader.java,297,0,7,8,0,15
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\auth\SaslQuorumServerCallbackHandler.java,108,0,3,11,0,14
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\admin\JettyAdminServerTest.java,269,0,13,32,0,45
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\test\ThrottledOpQuorumTest.java,71,0,0,5,0,5
zookeeper-master\zookeeper-master\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\Arg.java,16,0,1,1,0,2
zookeeper-master\zookeeper-master\zookeeper-it\src\main\java\org\apache\zookeeper\test\system\InstanceContainer.java,0,0,15,16,0,31
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\server\watch\WatchesSummary.java,75,0,0,1,0,1
zookeeper-master\zookeeper-master\zookeeper-server\src\test\java\org\apache\zookeeper\server\NodeHashMapImplTest.java,68,0,7,1,0,8
zookeeper-master\zookeeper-master\zookeeper-server\src\main\java\org\apache\zookeeper\common\JKSFileLoader.java,0,0,1,3,0,4
